Characteristic,Sex,Race/ethnicity,Family structure,Year,Percentage,Margin of error
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",Father only,2009,3.50%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",Father only,2010,3.40%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",Father only,2011,3.80%,0.40%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",Father only,2012,3.80%,0.40%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",Father only,2013,4.10%,0.40%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2001,,
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2002,,
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2003,2.70%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2004,2.90%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2005,2.80%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2006,3.20%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2007,2.50%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2008,2.70%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2009,3%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2010,3.30%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2011,2.90%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2012,3%,0.30%
"White-alone, non-Hispanic",Female,"White-alone, non-Hispanic",No parent,2013,3%,0.30%
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2001,36%,2%
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2002,37.70%,2.10%
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2003,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2004,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2005,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2006,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2007,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2008,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2009,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2010,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2011,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2012,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Two married parents,2013,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2001,48.60%,2.10%
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2002,47.80%,2.10%
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2003,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2004,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2005,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2006,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2007,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2008,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2009,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2010,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2011,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2012,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Mother only,2013,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2001,5.50%,1%
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2002,6%,1%
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2003,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2004,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2005,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2006,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2007,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2008,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2009,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2010,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2011,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2012,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",Father only,2013,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2001,9.90%,1.30%
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2002,8.50%,1.20%
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2003,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2004,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2005,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2006,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2007,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2008,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2009,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2010,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2011,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2012,,
"Black, non-Hispanic",Male,"Black, non-Hispanic",No parent,2013,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2001,38.60%,2.10%
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2002,38.60%,2.10%
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2003,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2004,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2005,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2006,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2007,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2008,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2009,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2010,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2011,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2012,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Two married parents,2013,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2001,48.10%,2.20%
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2002,48.90%,2.20%
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2003,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2004,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2005,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2006,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2007,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2008,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2009,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2010,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2011,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2012,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Mother only,2013,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2001,4%,0.90%
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2002,4.70%,0.90%
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2003,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2004,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2005,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2006,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2007,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2008,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2009,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2010,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2011,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2012,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",Father only,2013,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2001,9.30%,1.30%
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2002,7.90%,1.20%
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2003,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2004,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2005,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2006,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2007,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2008,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2009,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2010,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2011,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2012,,
"Black, non-Hispanic",Female,"Black, non-Hispanic",No parent,2013,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2001,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2002,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2003,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2004,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2005,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2006,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2007,39.90%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2008,37.70%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2009,37%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2010,38.90%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2011,37.20%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2012,37.60%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two parents,2013,37.70%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2001,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2002,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2003,35.60%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2004,34.90%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2005,35.50%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2006,35.40%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2007,36.80%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2008,34.80%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2009,34.40%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2010,34.50%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2011,32%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2012,33.80%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Two married parents,2013,33.70%,2.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2001,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2002,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2003,51%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2004,50.50%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2005,50.50%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2006,50.40%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2007,49.40%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2008,49.80%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2009,50.50%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2010,48.80%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2011,51.60%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2012,50.80%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Mother only,2013,50.30%,2.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2001,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2002,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2003,4.90%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2004,5.80%,1%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2005,4.80%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2006,5%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2007,4.10%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2008,4.40%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2009,4%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2010,4.10%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2011,4.40%,0.90%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2012,4.80%,1%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",Father only,2013,5%,1%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2001,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2002,,
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2003,8.50%,1.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2004,8.80%,1.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2005,9.30%,1.30%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2006,9.20%,1.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2007,6.60%,1.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2008,8.10%,1.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2009,8.40%,1.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2010,8.20%,1.20%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2011,6.90%,1.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2012,6.80%,1.10%
"Black-alone, non-Hispanic",Male,"Black-alone, non-Hispanic",No parent,2013,7%,1.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2001,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2002,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2003,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2004,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2005,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2006,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2007,38.90%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2008,36.90%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2009,38.30%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2010,38.10%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2011,36.30%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2012,36.10%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two parents,2013,38.70%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2001,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2002,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2003,35.60%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2004,34.40%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2005,33.80%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2006,33.70%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2007,36.30%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2008,34.10%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2009,34.60%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2010,33.90%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2011,32.50%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2012,32%,2.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Two married parents,2013,34.70%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2001,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2002,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2003,51.70%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2004,51.20%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2005,50.90%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2006,52.40%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2007,51%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2008,52.60%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2009,50.30%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2010,51.60%,2.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2011,52.90%,2.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2012,52.70%,2.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Mother only,2013,51.50%,2.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2001,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2002,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2003,4.10%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2004,5.10%,1%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2005,4.80%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2006,4.30%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2007,3%,0.80%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2008,2.40%,0.70%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2009,2.80%,0.70%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2010,3.20%,0.80%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2011,2.90%,0.80%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2012,4.10%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",Father only,2013,4%,0.90%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2001,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2002,,
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2003,8.60%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2004,9.30%,1.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2005,10.50%,1.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2006,9.60%,1.30%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2007,7%,1.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2008,8.10%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2009,8.70%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2010,7.20%,1.10%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2011,8%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2012,7.20%,1.20%
"Black-alone, non-Hispanic",Female,"Black-alone, non-Hispanic",No parent,2013,5.70%,1.10%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2001,83.20%,3%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2002,82.50%,3.10%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2011,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2012,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Two married parents,2013,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2001,12.30%,2.60%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2002,12%,2.60%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2011,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2012,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Mother only,2013,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2001,2.10%,1.20%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2002,2.20%,1.20%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2011,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2012,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",Father only,2013,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2001,2.40%,1.20%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2002,3.30%,1.40%
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2003,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2004,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2005,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2006,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2007,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2008,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2009,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2010,,
"Asian and Pacific Islander, non-Hispanic",Male,"Asian and Pacific Islander, non-Hispanic",No parent,2011,,
