Characteristic,2001 Number (in thousands),2001 Percent,2002 Number (in thousands),2002 Percent,2003 Number (in thousands),2003 Percent,2004 Number (in thousands),2004 Percent,2005 Number (in thousands),2005 Percent,2006 Number (in thousands),2006 Percent,2007 Number (in thousands),2007 Percent,2008 Number (in thousands),2008 Percent,2009 Number (in thousands),2009 Percent,2010 Number (in thousands),2010 Percent,2011 Number (in thousands),2011 Percent,2012 Number (in thousands),2012 Percent,2013 Number (in thousands),2013 Percent
"Living alone - Females Black alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  144 ,7.3,  161 ,8.4,  181 ,9.0,  185 ,9.2,  150 ,7.6,  186 ,9.1,  119 ,5.7,  130 ,6.2,  202 ,9.4,  179 ,8.0,  178 ,7.9
"All other living arrangements - Females Black alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  729 ,37.0,  746 ,38.9,  744 ,36.9,  696 ,34.6,  636 ,32.1,  641 ,31.4,  672 ,32.3,  738 ,35.0,  714 ,33.2,  664 ,29.8,  637 ,28.2
"Asian, non-Hispanic",  296 ,  100.0 ,  267 ,100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Asian, non-Hispanic",  111 ,  37.5 ,  124 ,46.5,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Asian, non-Hispanic",  46 ,  15.5 ,  36 ,13.4,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Asian, non-Hispanic",  27 ,  9.2 ,  19 ,7.1,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - Asian, non-Hispanic",  22 ,  7.3 ,  13 ,5.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - Asian, non-Hispanic",  90 ,  30.5 ,  75 ,28.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Males Asian, non-Hispanic",  151 ,  100.0 ,  125 ,100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Males Asian, non-Hispanic",  59 ,  39.3 ,  62 ,49.2,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Males Asian, non-Hispanic",  16 ,  10.5 ,  10 ,7.8,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Males Asian, non-Hispanic",  18 ,  11.7 ,  10 ,7.9,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - Males Asian, non-Hispanic",  13 ,  8.8 ,  9 ,7.1,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - Males Asian, non-Hispanic",  45 ,  29.7 ,  35 ,28.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Females Asian, non-Hispanic",  145 ,  100.0 ,  142 ,100.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Child of householder - Females Asian, non-Hispanic",  52 ,  35.7 ,  63 ,44.1,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with a spouse - Females Asian, non-Hispanic",  30 ,  20.7 ,  26 ,18.4,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living with an unmarried partner - Females Asian, non-Hispanic",  9 ,  6.5 ,  9 ,6.4,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Living alone - Females Asian, non-Hispanic",  8 ,  5.8 ,  5 ,3.2,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"All other living arrangements - Females Asian, non-Hispanic",  45 ,  31.3 ,  40 ,28.0,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available,  not available  ,not available
"Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,"  1,132 ",100.0,"  1,096 ",100.0,"  1,092 ",100.0,"  1,128 ",100.0,"  1,204 ",100.0,"  1,134 ",100.0,"  1,080 ",100.0,"  1,173 ",100.0,"  1,546 ",100.0,"  1,524 ",100.0,"  1,570 ",100.0
"Child of householder - Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  510 ,45.0,  569 ,51.9,  592 ,54.2,  586 ,52.0,  678 ,56.3,  616 ,54.3,  582 ,53.8,  607 ,51.7,  741 ,47.9,  795 ,52.2,  850 ,54.1
"Living with a spouse - Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  99 ,8.7,  116 ,10.6,  87 ,7.9,  82 ,7.2,  81 ,6.8,  83 ,7.3,  103 ,9.6,  89 ,7.6,  120 ,7.8,  102 ,6.7,  80 ,5.1
"Living with an unmarried partner - Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  74 ,6.5,  55 ,5.0,  63 ,5.8,  82 ,7.3,  64 ,5.4,  41 ,3.6,  32 ,3.0,  35 ,3.0,  63 ,4.1,  76 ,5.0,  60 ,3.8
"Living alone - Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  89 ,7.8,  68 ,6.2,  56 ,5.1,  74 ,6.6,  32 ,2.7,  55 ,4.8,  60 ,5.6,  38 ,3.2,  66 ,4.3,  94 ,6.2,  106 ,6.8
"All other living arrangements - Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  361 ,31.9,  288 ,26.3,  295 ,27.0,  303 ,26.9,  348 ,28.9,  339 ,29.9,  303 ,28.1,  404 ,34.5,  555 ,35.9,  456 ,30.0,  475 ,30.3
"Males Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  554 ,100.0,  565 ,100.0,  533 ,100.0,  576 ,100.0,  605 ,100.0,  572 ,100.0,  566 ,100.0,  618 ,100.0,  796 ,100.0,  764 ,100.0,  802 ,100.0
"Child of householder - Males Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  248 ,44.8,  305 ,53.9,  313 ,58.7,  314 ,54.5,  349 ,57.6,  336 ,58.7,  330 ,58.2,  335 ,54.2,  390 ,49.1,  416 ,54.5,  427 ,53.3
"Living with a spouse - Males Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  21 ,3.8,  27 ,4.9,  21 ,4.0,  21 ,3.7,  15 ,2.5,  15 ,2.6,  30 ,5.3,  25 ,4.0,  33 ,4.1,  22 ,2.9,  19 ,2.4
"Living with an unmarried partner - Males Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  40 ,7.2,  34 ,6.1,  35 ,6.6,  41 ,7.2,  21 ,3.4,  17 ,3.0,  11 ,2.0,  10 ,1.6,  18 ,2.3,  33 ,4.3,  16 ,2.0
"Living alone - Males Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  47 ,8.6,  41 ,7.2,  19 ,3.6,  34 ,5.9,  16 ,2.6,  22 ,3.9,  31 ,5.5,  14 ,2.3,  34 ,4.3,  54 ,7.1,  63 ,7.8
"All other living arrangements - Males Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  198 ,35.7,  158 ,27.9,  144 ,27.1,  166 ,28.8,  205 ,33.8,  182 ,31.9,  164 ,28.9,  235 ,38.0,  320 ,40.3,  239 ,31.3,  277 ,34.5
"Females Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  578 ,100.0,  531 ,100.0,  558 ,100.0,  552 ,100.0,  599 ,100.0,  562 ,100.0,  514 ,100.0,  555 ,100.0,  750 ,100.0,  760 ,100.0,  768 ,100.0
"Child of householder - Females Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  262 ,45.3,  264 ,49.8,  278 ,49.9,  273 ,49.4,  329 ,55.0,  280 ,49.8,  252 ,49.0,  272 ,49.0,  351 ,46.7,  379 ,49.9,  422 ,55.0
"Living with a spouse - Females Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  78 ,13.4,  89 ,16.8,  65 ,11.7,  41 ,10.9,  66 ,11.0,  68 ,12.1,  73 ,14.2,  65 ,11.7,  88 ,11.7,  80 ,10.5,  60 ,7.8
"Living with an unmarried partner - Females Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  34 ,5.9,  20 ,3.8,  28 ,4.9,  60 ,7.4,  44 ,7.3,  24 ,4.3,  21 ,4.1,  25 ,4.5,  45 ,6.0,  43 ,5.7,  44 ,5.7
"Living alone - Females Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  41 ,7.1,  27 ,5.0,  37 ,6.6,  41 ,7.4,  16 ,2.7,  33 ,5.8,  29 ,5.6,  24 ,4.2,  32 ,4.3,  40 ,5.3,  43 ,5.6
"All other living arrangements - Females Asian alone, non-Hispanic",  not available  ,  not available  ,  not available  ,not available,  163 ,28.3,  131 ,24.6,  150 ,26.9,  137 ,24.9,  143 ,24.0,  157 ,28.0,  140 ,27.2,  170 ,30.6,  234 ,31.2,  217 ,28.6,  198 ,25.8
"Other, non-Hispanic","  1,281 ",  100.0 ,"  1,331 ",100.0,  738 ,100.0,  709 ,100.0,  764 ,100.0,  710 ,100.0,  765 ,100.0,  797 ,100.0,  812 ,100.0,  824 ,100.0,"  1,014 ",100.0,"  1,093 ",100.0,"  1,089 ",100.0
"Child of householder - Other, non-Hispanic",  665 ,  51.9 ,  641 ,48.1,  373 ,50.6,  371 ,52.3,  335 ,43.8,  373 ,52.6,  385 ,50.3,  401 ,50.2,  402 ,49.5,  441 ,53.5,  598 ,58.9,  606 ,55.4,  606 ,55.6
"Living with a spouse - Other, non-Hispanic",  123 ,  9.6 ,  123 ,9.2,  62 ,8.4,  69 ,9.7,  57 ,7.4,  56 ,7.9,  63 ,8.3,  76 ,9.6,  70 ,8.6,  53 ,6.5,  50 ,4.9,  74 ,6.8,  64 ,5.9
"Living with an unmarried partner - Other, non-Hispanic",  89 ,  7.0 ,  97 ,7.3,  62 ,8.4,  63 ,8.9,  76 ,9.9,  64 ,9.1,  98 ,12.7,  118 ,14.8,  116 ,14.3,  117 ,14.1,  110 ,10.8,  133 ,12.2,  114 ,10.5
"Living alone - Other, non-Hispanic",  68 ,  5.3 ,  73 ,5.5,  40 ,5.5,  31 ,4.4,  52 ,6.8,  31 ,4.4,  48 ,6.3,  40 ,5.0,  42 ,5.2,  25 ,3.1,  51 ,5.0,  41 ,3.7,  48 ,4.4
"All other living arrangements - Other, non-Hispanic",  335 ,  26.1 ,  398 ,29.9,  201 ,27.2,  175 ,24.6,  245 ,32.1,  185 ,26.1,  172 ,22.5,  163 ,20.4,  182 ,22.4,  188 ,22.8,  206 ,20.3,  239 ,21.9,  256 ,23.5
"Males Other, non-Hispanic",  631 ,  100.0 ,  670 ,100.0,  355 ,100.0,  361 ,100.0,  384 ,100.0,  352 ,100.0,  389 ,100.0,  405 ,100.0,  409 ,100.0,  399 ,100.0,  496 ,100.0,  541 ,100.0,  544 ,100.0
"Child of householder - Males Other, non-Hispanic",  356 ,  56.4 ,  353 ,52.6,  187 ,52.7,  214 ,59.2,  175 ,45.6,  190 ,53.9,  201 ,51.8,  212 ,52.3,  204 ,50.0,  218 ,54.7,  310 ,62.6,  351 ,65.0,  319 ,58.7
"Living with a spouse - Males Other, non-Hispanic",  26 ,  4.2 ,  33 ,4.9,  23 ,6.4,  27 ,7.4,  19 ,5.1,  18 ,5.1,  20 ,5.1,  30 ,7.4,  27 ,6.7,  15 ,3.7,  24 ,4.8,  22 ,4.0,  22 ,4.0
"Living with an unmarried partner - Males Other, non-Hispanic",  37 ,  5.8 ,  54 ,8.1,  29 ,8.2,  22 ,6.1,  34 ,8.9,  40 ,11.4,  43 ,11.2,  64 ,15.8,  56 ,13.8,  53 ,13.3,  49 ,9.9,  38 ,6.9,  37 ,6.8
"Living alone - Males Other, non-Hispanic",  35 ,  5.5 ,  32 ,4.7,  21 ,6.0,  11 ,3.2,  23 ,6.0,  12 ,3.3,  25 ,6.3,  19 ,4.7,  24 ,5.8,  12 ,2.9,  26 ,5.2,  23 ,4.2,  26 ,4.8
"All other living arrangements - Males Other, non-Hispanic",  178 ,  28.1 ,  199 ,29.7,  95 ,26.8,  87 ,24.1,  132 ,34.5,  92 ,26.3,  100 ,25.6,  80 ,19.8,  97 ,23.8,  101 ,25.4,  87 ,17.6,  107 ,19.8,  140 ,25.8
"Females Other, non-Hispanic",  649 ,  100.0 ,  661 ,100.0,  383 ,100.0,  348 ,100.0,  380 ,100.0,  359 ,100.0,  376 ,100.0,  392 ,100.0,  403 ,100.0,  425 ,100.0,  519 ,100.0,  552 ,100.0,  545 ,100.0
"Child of householder - Females Other, non-Hispanic",  309 ,  47.6 ,  288 ,43.6,  186 ,48.7,  157 ,45.1,  160 ,42.0,  184 ,51.3,  183 ,48.7,  189 ,48.2,  198 ,49.0,  223 ,52.4,  287 ,55.4,  255 ,46.1,  286 ,52.5
"Living with a spouse - Females Other, non-Hispanic",  97 ,  14.9 ,  90 ,13.6,  39 ,10.2,  42 ,12.2,  37 ,9.8,  24 ,10.6,  44 ,11.6,  46 ,11.8,  43 ,10.6,  38 ,9.0,  26 ,5.1,  53 ,9.5,  43 ,7.9
"Living with an unmarried partner - Females Other, non-Hispanic",  53 ,  8.1 ,  42 ,6.4,  33 ,8.6,  41 ,11.8,  42 ,10.9,  38 ,6.8,  54 ,14.4,  54 ,13.7,  59 ,14.8,  63 ,14.9,  61 ,11.8,  96 ,17.4,  78 ,14.3
"Living alone - Females Other, non-Hispanic",  34 ,  5.2 ,  41 ,6.2,  19 ,5.0,  20 ,5.8,  29 ,7.7,  20 ,5.5,  23 ,6.2,  21 ,5.3,  18 ,4.6,  14 ,3.3,  25 ,4.8,  18 ,3.2,  22 ,4.1
"All other living arrangements - Females Other, non-Hispanic",  157 ,  24.2 ,  199 ,30.2,  106 ,27.6,  88 ,25.2,  112 ,29.6,  93 ,25.9,  72 ,19.2,  83 ,21.1,  85 ,21.0,  87 ,20.4,  119 ,22.9,  132 ,23.9,  116 ,21.3
Hispanic,"  4,802 ",  100.0 ,"  4,878 ",100.0,"  4,815 ",100.0,"  4,965 ",100.0,"  4,966 ",100.0,"  4,865 ",100.0,"  5,080 ",100.0,"  5,010 ",100.0,"  5,067 ",100.0,"  5,464 ",100.0,"  6,037 ",100.0,"  6,229 ",100.0,"  6,303 ",100.0
Child of householder - Hispanic,"  1,947 ",  40.6 ,"  2,015 ",41.3,"  2,036 ",42.3,"  2,104 ",42.4,"  1,997 ",40.2,"  1,919 ",39.5,"  2,096 ",41.3,"  2,196 ",43.8,"  2,335 ",46.1,"  2,666 ",48.8,"  3,014 ",49.9,"  3,295 ",52.9,"  3,225 ",51.2
Living with a spouse - Hispanic,  914 ,  19.0 ,  891 ,18.3,  890 ,18.5,  835 ,16.8,  892 ,18.0,  945 ,19.4,  902 ,17.8,  835 ,16.7,  750 ,14.8,  699 ,12.8,  690 ,11.4,  615 ,9.9,  730 ,11.6
Living with an unmarried partner - Hispanic,  279 ,  5.8 ,  256 ,5.3,  228 ,4.7,  287 ,5.8,  328 ,6.6,  309 ,6.4,  511 ,10.1,  491 ,9.8,  497 ,9.8,  523 ,9.6,  636 ,10.5,  567 ,9.1,  587 ,9.3
Living alone - Hispanic,  109 ,  2.3 ,  86 ,1.8,  110 ,2.3,  140 ,2.8,  150 ,3.0,  129 ,2.7,  175 ,3.5,  142 ,2.8,  144 ,2.9,  143 ,2.6,  133 ,2.2,  155 ,2.5,  143 ,2.3
All other living arrangements - Hispanic,"  1,553 ",  32.3 ,"  1,630 ",33.4,"  1,551 ",32.2,"  1,600 ",32.2,"  1,600 ",32.2,"  1,563 ",32.1,"  1,396 ",27.5,"  1,346 ",26.9,"  1,341 ",26.5,"  1,434 ",26.2,"  1,566 ",25.9,"  1,597 ",25.6,"  1,619 ",25.7
Males Hispanic,"  2,550 ",  100.0 ,"  2,585 ",100.0,"  2,622 ",100.0,"  2,704 ",100.0,"  2,636 ",100.0,"  2,578 ",100.0,"  2,695 ",100.0,"  2,629 ",100.0,"  2,630 ",100.0,"  2,864 ",100.0,"  3,149 ",100.0,"  3,265 ",100.0,"  3,231 ",100.0
Child of householder - Males Hispanic,"  1,095 ",  42.9 ,"  1,120 ",43.3,"  1,217 ",46.4,"  1,172 ",43.4,"  1,073 ",40.7,"  1,071 ",41.6,"  1,139 ",42.3,"  1,167 ",44.4,"  1,260 ",47.9,"  1,435 ",50.1,"  1,672 ",53.1,"  1,846 ",56.5,"  1,719 ",53.2
Living with a spouse - Males Hispanic,  320 ,  12.6 ,  313 ,12.1,  340 ,13.0,  319 ,11.8,  323 ,12.3,  317 ,12.3,  307 ,11.4,  322 ,12.3,  288 ,11.0,  268 ,9.4,  246 ,7.8,  241 ,7.4,  266 ,8.3
Living with an unmarried partner- Males Hispanic,  133 ,  5.2 ,  132 ,5.1,  125 ,4.8,  163 ,6.0,  189 ,7.2,  157 ,6.1,  233 ,8.6,  198 ,7.5,  224 ,8.5,  217 ,7.6,  273 ,8.7,  228 ,7.0,  277 ,8.6
Living alone - Males Hispanic,  69 ,  2.7 ,  52 ,2.0,  53 ,2.0,  84 ,3.1,  84 ,3.2,  86 ,3.3,  116 ,4.3,  96 ,3.6,  97 ,3.7,  78 ,2.7,  64 ,2.0,  78 ,2.4,  81 ,2.5
All other living arrangements - Males Hispanic,  933 ,  36.6 ,  968 ,37.5,  887 ,33.8,  966 ,35.7,  967 ,36.7,  947 ,36.8,  901 ,33.4,  847 ,32.2,  761 ,28.9,  865 ,30.2,  892 ,28.3,  872 ,26.7,  887 ,27.5
Females Hispanic,"  2,252 ",  100.0 ,"  2,294 ",100.0,"  2,193 ",100.0,"  2,262 ",100.0,"  2,330 ",100.0,"  2,287 ",100.0,"  2,385 ",100.0,"  2,381 ",100.0,"  2,437 ",100.0,"  2,601 ",100.0,"  2,889 ",100.0,"  2,965 ",100.0,"  3,072 ",100.0
Child of householder - Females Hispanic,  852 ,  37.8 ,  895 ,39.0,  819 ,37.3,  932 ,41.2,  923 ,39.6,  848 ,37.1,  957 ,40.1,"  1,030 ",43.2,"  1,075 ",44.1,"  1,230 ",47.3,"  1,342 ",46.4,"  1,450 ",48.9,"  1,505 ",49.0
Living with a spouse - Females Hispanic,  594 ,  26.4 ,  578 ,25.2,  550 ,25.1,  516 ,22.8,  569 ,24.4,  152 ,27.5,  595 ,25.0,  513 ,21.5,  462 ,18.9,  431 ,16.6,  443 ,15.3,  374 ,12.6,  463 ,15.1
Living with an unmarried partner - Females Hispanic,  146 ,  6.5 ,  124 ,5.4,  103 ,4.7,  124 ,5.5,  138 ,5.9,  628 ,6.6,  278 ,11.7,  293 ,12.3,  273 ,11.2,  306 ,11.8,  362 ,12.5,  339 ,11.4,  310 ,10.1
Living alone - Females Hispanic,  40 ,  1.8 ,  35 ,1.5,  57 ,2.6,  56 ,2.5,  67 ,2.9,  43 ,1.9,  59 ,2.5,  46 ,1.9,  47 ,1.9,  64 ,2.5,  69 ,2.4,  77 ,2.6,  61 ,2.0
All other living arrangements - Females Hispanic,  620 ,  27.5 ,  662 ,28.9,  664 ,30.3,  634 ,28.0,  633 ,27.2,  616 ,26.9,  495 ,20.8,  499 ,21.0,  580 ,23.8,  568 ,21.9,  673 ,23.3,  725 ,24.5,  732 ,23.8
